unique_id,generation,average_fitness,best_fitness
22,506,7.5592426752322E-6,9.136508687068852E-6
22,507,7.559273904512124E-6,9.136508687068852E-6
22,508,7.559305132555416E-6,9.136508687068852E-6
22,509,7.55933594554905E-6,9.136508687068852E-6
22,510,7.559367171127492E-6,9.136508687068852E-6
22,511,7.559397514411967E-6,9.136508687068852E-6
22,512,7.5594287375351016E-6,9.136508687068852E-6
22,513,7.55945995942197E-6,9.136508687068852E-6
22,514,7.5594911800726475E-6,9.136508687068852E-6
22,515,7.559522399487205E-6,9.136508687068852E-6
22,516,7.559553617665718E-6,9.136508687068852E-6
22,517,7.559584834608259E-6,9.136508687068852E-6
22,518,7.559616050314901E-6,9.136508687068852E-6
22,519,7.559647264785718E-6,9.136508687068852E-6
22,520,7.5596784780207835E-6,9.136508687068852E-6
22,521,7.55970969002017E-6,9.136508687068852E-6
22,522,7.559740900783953E-6,9.136508687068852E-6
22,523,7.5597721103122035E-6,9.136508687068852E-6
22,524,7.559803318604995E-6,9.136508687068852E-6
22,525,7.559834525662403E-6,9.136508687068852E-6
22,526,7.559865731484499E-6,9.136508687068852E-6
22,527,7.559896936071357E-6,9.136508687068852E-6
22,528,7.55992813942305E-6,9.136508687068852E-6
22,529,7.559959341539651E-6,9.136508687068852E-6
22,530,7.559990542421234E-6,9.136508687068852E-6
22,531,7.560021742067873E-6,9.136508687068852E-6
22,532,7.56005294047964E-6,9.136508687068852E-6
